DayIndex,Date,Hour,Team,Minimo,Capacity,LB_slot
316,2022-09-12,14-15,B,4,20,0
316,2022-09-12,15-16,A,3,20,0
316,2022-09-12,15-16,B,2,20,0
316,2022-09-12,16-17,A,2,20,0
316,2022-09-12,16-17,B,2,20,0
316,2022-09-12,17-18,A,3,20,0
316,2022-09-12,17-18,B,3,20,0
316,2022-09-12,18-19,A,4,20,0
316,2022-09-12,18-19,B,4,20,0
316,2022-09-12,19-20,A,4,20,0
316,2022-09-12,19-20,B,4,20,0
316,2022-09-12,20-21,A,4,20,0
316,2022-09-12,20-21,B,4,20,0
316,2022-09-12,21-22,A,3,20,0
316,2022-09-12,21-22,B,3,20,0
317,2022-09-13,09-10,A,3,20,0
317,2022-09-13,09-10,B,2,20,0
317,2022-09-13,10-11,A,4,20,0
317,2022-09-13,10-11,B,3,20,0
317,2022-09-13,11-12,A,4,20,0
317,2022-09-13,11-12,B,3,20,0
317,2022-09-13,12-13,A,4,20,0
317,2022-09-13,12-13,B,4,20,0
317,2022-09-13,13-14,A,4,20,0
317,2022-09-13,13-14,B,4,20,0
317,2022-09-13,14-15,A,4,20,0
317,2022-09-13,14-15,B,4,20,0
317,2022-09-13,15-16,A,3,20,0
317,2022-09-13,15-16,B,2,20,0
317,2022-09-13,16-17,A,2,20,0
317,2022-09-13,16-17,B,2,20,0
317,2022-09-13,17-18,A,3,20,0
317,2022-09-13,17-18,B,2,20,0
317,2022-09-13,18-19,A,4,20,0
317,2022-09-13,18-19,B,3,20,0
317,2022-09-13,19-20,A,4,20,0
317,2022-09-13,19-20,B,4,20,0
317,2022-09-13,20-21,A,4,20,0
317,2022-09-13,20-21,B,4,20,0
317,2022-09-13,21-22,A,4,20,0
317,2022-09-13,21-22,B,3,20,0
318,2022-09-14,09-10,A,2,20,0
318,2022-09-14,09-10,B,2,20,0
318,2022-09-14,10-11,A,3,20,0
318,2022-09-14,10-11,B,3,20,0
318,2022-09-14,11-12,A,4,20,0
318,2022-09-14,11-12,B,3,20,0
318,2022-09-14,12-13,A,4,20,0
318,2022-09-14,12-13,B,4,20,0
318,2022-09-14,13-14,A,4,20,0
318,2022-09-14,13-14,B,4,20,0
318,2022-09-14,14-15,A,4,20,0
318,2022-09-14,14-15,B,4,20,0
318,2022-09-14,15-16,A,3,20,0
318,2022-09-14,15-16,B,1,20,0
318,2022-09-14,16-17,A,2,20,0
318,2022-09-14,16-17,B,2,20,0
318,2022-09-14,17-18,A,2,20,0
318,2022-09-14,17-18,B,2,20,0
318,2022-09-14,18-19,A,4,20,0
318,2022-09-14,18-19,B,2,20,0
318,2022-09-14,19-20,A,4,20,0
318,2022-09-14,19-20,B,4,20,0
318,2022-09-14,20-21,A,4,20,0
318,2022-09-14,20-21,B,4,20,0
318,2022-09-14,21-22,A,4,20,0
318,2022-09-14,21-22,B,4,20,0
319,2022-09-15,09-10,A,3,20,0
319,2022-09-15,09-10,B,2,20,0
319,2022-09-15,10-11,A,3,20,0
319,2022-09-15,10-11,B,3,20,0
319,2022-09-15,11-12,A,4,20,0
319,2022-09-15,11-12,B,3,20,0
319,2022-09-15,12-13,A,4,20,0
319,2022-09-15,12-13,B,4,20,0
319,2022-09-15,13-14,A,4,20,0
319,2022-09-15,13-14,B,4,20,0
319,2022-09-15,14-15,A,4,20,0
319,2022-09-15,14-15,B,4,20,0
319,2022-09-15,15-16,A,2,20,0
319,2022-09-15,15-16,B,2,20,0
319,2022-09-15,16-17,A,2,20,0
319,2022-09-15,16-17,B,2,20,0
319,2022-09-15,17-18,A,3,20,0
319,2022-09-15,17-18,B,2,20,0
319,2022-09-15,18-19,A,3,20,0
319,2022-09-15,18-19,B,3,20,0
319,2022-09-15,19-20,A,4,20,0
319,2022-09-15,19-20,B,4,20,0
319,2022-09-15,20-21,A,4,20,0
319,2022-09-15,20-21,B,4,20,0
319,2022-09-15,21-22,A,3,20,0
319,2022-09-15,21-22,B,2,20,0
320,2022-09-16,09-10,A,3,20,0
320,2022-09-16,09-10,B,2,20,0
320,2022-09-16,10-11,A,4,20,0
320,2022-09-16,10-11,B,3,20,0
320,2022-09-16,11-12,A,4,20,0
320,2022-09-16,11-12,B,4,20,0
320,2022-09-16,12-13,A,4,20,0
320,2022-09-16,12-13,B,4,20,0
320,2022-09-16,13-14,A,4,20,0
320,2022-09-16,13-14,B,4,20,0
320,2022-09-16,14-15,A,4,20,0
320,2022-09-16,14-15,B,4,20,0
320,2022-09-16,15-16,A,3,20,0
320,2022-09-16,15-16,B,3,20,0
320,2022-09-16,16-17,A,3,20,0
320,2022-09-16,16-17,B,2,20,0
320,2022-09-16,17-18,A,2,20,0
320,2022-09-16,17-18,B,3,20,0
320,2022-09-16,18-19,A,4,20,0
320,2022-09-16,18-19,B,3,20,0
320,2022-09-16,19-20,A,4,20,0
320,2022-09-16,19-20,B,4,20,0
320,2022-09-16,20-21,A,4,20,0
320,2022-09-16,20-21,B,4,20,0
320,2022-09-16,21-22,A,2,20,0
320,2022-09-16,21-22,B,2,20,0
321,2022-09-17,09-10,A,3,20,0
321,2022-09-17,09-10,B,2,20,0
321,2022-09-17,10-11,A,4,20,0
321,2022-09-17,10-11,B,4,20,0
321,2022-09-17,11-12,A,4,20,0
321,2022-09-17,11-12,B,4,20,0
321,2022-09-17,12-13,A,4,20,0
321,2022-09-17,12-13,B,4,20,0
321,2022-09-17,13-14,A,4,20,0
321,2022-09-17,13-14,B,4,20,0
321,2022-09-17,14-15,A,4,20,0
321,2022-09-17,14-15,B,4,20,0
321,2022-09-17,15-16,A,3,20,0
321,2022-09-17,15-16,B,2,20,0
321,2022-09-17,16-17,A,2,20,0
321,2022-09-17,16-17,B,2,20,0
321,2022-09-17,17-18,A,2,20,0
321,2022-09-17,17-18,B,2,20,0
321,2022-09-17,18-19,A,3,20,0
321,2022-09-17,18-19,B,2,20,0
321,2022-09-17,19-20,A,3,20,0
321,2022-09-17,19-20,B,4,20,0
321,2022-09-17,20-21,A,4,20,0
321,2022-09-17,20-21,B,4,20,0
321,2022-09-17,21-22,A,3,20,0
321,2022-09-17,21-22,B,4,20,0
322,2022-09-18,09-10,A,-1,0,0
322,2022-09-18,09-10,B,-1,0,0
322,2022-09-18,10-11,A,-1,0,0
322,2022-09-18,10-11,B,-1,0,0
322,2022-09-18,11-12,A,-1,0,0
322,2022-09-18,11-12,B,-1,0,0
322,2022-09-18,12-13,A,-1,0,0
322,2022-09-18,12-13,B,-1,0,0
322,2022-09-18,13-14,A,-1,0,0
322,2022-09-18,13-14,B,-1,0,0
322,2022-09-18,14-15,A,-1,0,0
322,2022-09-18,14-15,B,-1,0,0
322,2022-09-18,15-16,A,-1,0,0
322,2022-09-18,15-16,B,-1,0,0
322,2022-09-18,16-17,A,-1,0,0
322,2022-09-18,16-17,B,-1,0,0
322,2022-09-18,17-18,A,-1,0,0
322,2022-09-18,17-18,B,-1,0,0
322,2022-09-18,18-19,A,-1,0,0
322,2022-09-18,18-19,B,-1,0,0
322,2022-09-18,19-20,A,-1,0,0
322,2022-09-18,19-20,B,-1,0,0
322,2022-09-18,20-21,A,-1,0,0
322,2022-09-18,20-21,B,-1,0,0
322,2022-09-18,21-22,A,-1,0,0
322,2022-09-18,21-22,B,-1,0,0
323,2022-09-19,09-10,A,3,20,0
323,2022-09-19,09-10,B,2,20,0
323,2022-09-19,10-11,A,3,20,0
323,2022-09-19,10-11,B,2,20,0
323,2022-09-19,11-12,A,4,20,0
323,2022-09-19,11-12,B,4,20,0
323,2022-09-19,12-13,A,4,20,0
323,2022-09-19,12-13,B,4,20,0
323,2022-09-19,13-14,A,4,20,0
323,2022-09-19,13-14,B,4,20,0
323,2022-09-19,14-15,A,4,20,0
323,2022-09-19,14-15,B,4,20,0
323,2022-09-19,15-16,A,3,20,0
323,2022-09-19,15-16,B,2,20,0
323,2022-09-19,16-17,A,2,20,0
323,2022-09-19,16-17,B,1,20,0
323,2022-09-19,17-18,A,2,20,0
323,2022-09-19,17-18,B,3,20,0
323,2022-09-19,18-19,A,3,20,0
323,2022-09-19,18-19,B,3,20,0
323,2022-09-19,19-20,A,4,20,0
323,2022-09-19,19-20,B,4,20,0
323,2022-09-19,20-21,A,4,20,0
323,2022-09-19,20-21,B,4,20,0
323,2022-09-19,21-22,A,3,20,0
323,2022-09-19,21-22,B,3,20,0
324,2022-09-20,09-10,A,3,20,0
324,2022-09-20,09-10,B,2,20,0
324,2022-09-20,10-11,A,4,20,0
324,2022-09-20,10-11,B,3,20,0
324,2022-09-20,11-12,A,4,20,0
324,2022-09-20,11-12,B,3,20,0
324,2022-09-20,12-13,A,4,20,0
324,2022-09-20,12-13,B,4,20,0
324,2022-09-20,13-14,A,4,20,0
324,2022-09-20,13-14,B,4,20,0
324,2022-09-20,14-15,A,4,20,0
324,2022-09-20,14-15,B,4,20,0
324,2022-09-20,15-16,A,3,20,0
324,2022-09-20,15-16,B,2,20,0
324,2022-09-20,16-17,A,2,20,0
324,2022-09-20,16-17,B,2,20,0
324,2022-09-20,17-18,A,3,20,0
324,2022-09-20,17-18,B,2,20,0
324,2022-09-20,18-19,A,4,20,0
324,2022-09-20,18-19,B,3,20,0
324,2022-09-20,19-20,A,4,20,0
324,2022-09-20,19-20,B,4,20,0
324,2022-09-20,20-21,A,4,20,0
324,2022-09-20,20-21,B,4,20,0
324,2022-09-20,21-22,A,3,20,0
324,2022-09-20,21-22,B,2,20,0
325,2022-09-21,09-10,A,3,20,0
325,2022-09-21,09-10,B,2,20,0
325,2022-09-21,10-11,A,3,20,0
325,2022-09-21,10-11,B,3,20,0
325,2022-09-21,11-12,A,4,20,0
325,2022-09-21,11-12,B,4,20,0
325,2022-09-21,12-13,A,4,20,0
325,2022-09-21,12-13,B,3,20,0
325,2022-09-21,13-14,A,4,20,0
325,2022-09-21,13-14,B,4,20,0
325,2022-09-21,14-15,A,4,20,0
325,2022-09-21,14-15,B,3,20,0
325,2022-09-21,15-16,A,2,20,0
325,2022-09-21,15-16,B,2,20,0
325,2022-09-21,16-17,A,2,20,0
325,2022-09-21,16-17,B,2,20,0
325,2022-09-21,17-18,A,2,20,0
325,2022-09-21,17-18,B,2,20,0
325,2022-09-21,18-19,A,3,20,0
325,2022-09-21,18-19,B,3,20,0
325,2022-09-21,19-20,A,4,20,0
325,2022-09-21,19-20,B,4,20,0
325,2022-09-21,20-21,A,4,20,0
325,2022-09-21,20-21,B,3,20,0
325,2022-09-21,21-22,A,3,20,0
325,2022-09-21,21-22,B,2,20,0
326,2022-09-22,09-10,A,3,20,0
326,2022-09-22,09-10,B,2,20,0
326,2022-09-22,10-11,A,4,20,0
326,2022-09-22,10-11,B,3,20,0
326,2022-09-22,11-12,A,4,20,0
326,2022-09-22,11-12,B,3,20,0
326,2022-09-22,12-13,A,4,20,0
326,2022-09-22,12-13,B,4,20,0
326,2022-09-22,13-14,A,4,20,0
326,2022-09-22,13-14,B,4,20,0
326,2022-09-22,14-15,A,4,20,0
326,2022-09-22,14-15,B,4,20,0
326,2022-09-22,15-16,A,3,20,0
326,2022-09-22,15-16,B,2,20,0
326,2022-09-22,16-17,A,2,20,0
326,2022-09-22,16-17,B,1,20,0
326,2022-09-22,17-18,A,3,20,0
326,2022-09-22,17-18,B,2,20,0
326,2022-09-22,18-19,A,4,20,0
326,2022-09-22,18-19,B,3,20,0
326,2022-09-22,19-20,A,4,20,0
326,2022-09-22,19-20,B,3,20,0
326,2022-09-22,20-21,A,4,20,0
326,2022-09-22,20-21,B,3,20,0
326,2022-09-22,21-22,A,3,20,0
326,2022-09-22,21-22,B,1,20,0
327,2022-09-23,09-10,A,4,20,0
327,2022-09-23,09-10,B,2,20,0
327,2022-09-23,10-11,A,4,20,0
327,2022-09-23,10-11,B,4,20,0
327,2022-09-23,11-12,A,4,20,0
327,2022-09-23,11-12,B,4,20,0
327,2022-09-23,12-13,A,4,20,0
327,2022-09-23,12-13,B,4,20,0
327,2022-09-23,13-14,A,4,20,0
327,2022-09-23,13-14,B,4,20,0
327,2022-09-23,14-15,A,4,20,0
327,2022-09-23,14-15,B,4,20,0
327,2022-09-23,15-16,A,3,20,0
327,2022-09-23,15-16,B,2,20,0
327,2022-09-23,16-17,A,3,20,0
327,2022-09-23,16-17,B,2,20,0
327,2022-09-23,17-18,A,3,20,0
327,2022-09-23,17-18,B,3,20,0
327,2022-09-23,18-19,A,4,20,0
327,2022-09-23,18-19,B,3,20,0
327,2022-09-23,19-20,A,4,20,0
327,2022-09-23,19-20,B,4,20,0
327,2022-09-23,20-21,A,4,20,0
327,2022-09-23,20-21,B,4,20,0
327,2022-09-23,21-22,A,3,20,0
327,2022-09-23,21-22,B,3,20,0
328,2022-09-24,09-10,A,3,20,0
328,2022-09-24,09-10,B,2,20,0
328,2022-09-24,10-11,A,4,20,0
328,2022-09-24,10-11,B,4,20,0
328,2022-09-24,11-12,A,4,20,0
328,2022-09-24,11-12,B,4,20,0
328,2022-09-24,12-13,A,4,20,0
328,2022-09-24,12-13,B,4,20,0
328,2022-09-24,13-14,A,4,20,0
328,2022-09-24,13-14,B,4,20,0
328,2022-09-24,14-15,A,4,20,0
328,2022-09-24,14-15,B,4,20,0
328,2022-09-24,15-16,A,4,20,0
328,2022-09-24,15-16,B,2,20,0
328,2022-09-24,16-17,A,3,20,0
328,2022-09-24,16-17,B,2,20,0
328,2022-09-24,17-18,A,3,20,0
328,2022-09-24,17-18,B,2,20,0
328,2022-09-24,18-19,A,4,20,0
328,2022-09-24,18-19,B,3,20,0
328,2022-09-24,19-20,A,4,20,0
328,2022-09-24,19-20,B,4,20,0
328,2022-09-24,20-21,A,4,20,0
328,2022-09-24,20-21,B,4,20,0
328,2022-09-24,21-22,A,4,20,0
328,2022-09-24,21-22,B,3,20,0
329,2022-09-25,09-10,A,-1,0,0
329,2022-09-25,09-10,B,-1,0,0
329,2022-09-25,10-11,A,-1,0,0
329,2022-09-25,10-11,B,-1,0,0
329,2022-09-25,11-12,A,-1,0,0
329,2022-09-25,11-12,B,-1,0,0
329,2022-09-25,12-13,A,-1,0,0
329,2022-09-25,12-13,B,-1,0,0
329,2022-09-25,13-14,A,-1,0,0
329,2022-09-25,13-14,B,-1,0,0
329,2022-09-25,14-15,A,-1,0,0
329,2022-09-25,14-15,B,-1,0,0
329,2022-09-25,15-16,A,-1,0,0
329,2022-09-25,15-16,B,-1,0,0
329,2022-09-25,16-17,A,-1,0,0
329,2022-09-25,16-17,B,-1,0,0
329,2022-09-25,17-18,A,-1,0,0
329,2022-09-25,17-18,B,-1,0,0
329,2022-09-25,18-19,A,-1,0,0
329,2022-09-25,18-19,B,-1,0,0
329,2022-09-25,19-20,A,-1,0,0
329,2022-09-25,19-20,B,-1,0,0
329,2022-09-25,20-21,A,-1,0,0
329,2022-09-25,20-21,B,-1,0,0
329,2022-09-25,21-22,A,-1,0,0
329,2022-09-25,21-22,B,-1,0,0
330,2022-09-26,09-10,A,3,20,0
330,2022-09-26,09-10,B,2,20,0
330,2022-09-26,10-11,A,4,20,0
330,2022-09-26,10-11,B,2,20,0
330,2022-09-26,11-12,A,4,20,0
330,2022-09-26,11-12,B,4,20,0
330,2022-09-26,12-13,A,4,20,0
330,2022-09-26,12-13,B,4,20,0
330,2022-09-26,13-14,A,4,20,0
330,2022-09-26,13-14,B,4,20,0
330,2022-09-26,14-15,A,4,20,0
330,2022-09-26,14-15,B,4,20,0
330,2022-09-26,15-16,A,3,20,0
330,2022-09-26,15-16,B,2,20,0
330,2022-09-26,16-17,A,3,20,0
330,2022-09-26,16-17,B,1,20,0
330,2022-09-26,17-18,A,3,20,0
330,2022-09-26,17-18,B,2,20,0
330,2022-09-26,18-19,A,4,20,0
330,2022-09-26,18-19,B,3,20,0
330,2022-09-26,19-20,A,4,20,0
330,2022-09-26,19-20,B,4,20,0
330,2022-09-26,20-21,A,4,20,0
330,2022-09-26,20-21,B,4,20,0
330,2022-09-26,21-22,A,3,20,0
330,2022-09-26,21-22,B,2,20,0
331,2022-09-27,09-10,A,3,20,0
331,2022-09-27,09-10,B,2,20,0
331,2022-09-27,10-11,A,3,20,0
331,2022-09-27,10-11,B,3,20,0
331,2022-09-27,11-12,A,4,20,0
331,2022-09-27,11-12,B,3,20,0
331,2022-09-27,12-13,A,4,20,0
331,2022-09-27,12-13,B,4,20,0
331,2022-09-27,13-14,A,4,20,0
331,2022-09-27,13-14,B,4,20,0
331,2022-09-27,14-15,A,3,20,0
331,2022-09-27,14-15,B,3,20,0
331,2022-09-27,15-16,A,2,20,0
331,2022-09-27,15-16,B,2,20,0
331,2022-09-27,16-17,A,2,20,0
331,2022-09-27,16-17,B,2,20,0
331,2022-09-27,17-18,A,2,20,0
331,2022-09-27,17-18,B,2,20,0
331,2022-09-27,18-19,A,3,20,0
331,2022-09-27,18-19,B,3,20,0
331,2022-09-27,19-20,A,4,20,0
331,2022-09-27,19-20,B,4,20,0
331,2022-09-27,20-21,A,4,20,0
331,2022-09-27,20-21,B,3,20,0
331,2022-09-27,21-22,A,2,20,0
331,2022-09-27,21-22,B,2,20,0
332,2022-09-28,09-10,A,2,20,0
332,2022-09-28,09-10,B,2,20,0
332,2022-09-28,10-11,A,3,20,0
332,2022-09-28,10-11,B,3,20,0
332,2022-09-28,11-12,A,4,20,0
332,2022-09-28,11-12,B,3,20,0
332,2022-09-28,12-13,A,4,20,0
332,2022-09-28,12-13,B,4,20,0
332,2022-09-28,13-14,A,4,20,0
332,2022-09-28,13-14,B,4,20,0
332,2022-09-28,14-15,A,4,20,0
332,2022-09-28,14-15,B,4,20,0
332,2022-09-28,15-16,A,2,20,0
332,2022-09-28,15-16,B,2,20,0
332,2022-09-28,16-17,A,2,20,0
332,2022-09-28,16-17,B,2,20,0
332,2022-09-28,17-18,A,2,20,0
332,2022-09-28,17-18,B,2,20,0
332,2022-09-28,18-19,A,3,20,0
332,2022-09-28,18-19,B,3,20,0
332,2022-09-28,19-20,A,4,20,0
332,2022-09-28,19-20,B,4,20,0
332,2022-09-28,20-21,A,4,20,0
332,2022-09-28,20-21,B,3,20,0
332,2022-09-28,21-22,A,3,20,0
332,2022-09-28,21-22,B,2,20,0
333,2022-09-29,09-10,A,3,20,0
333,2022-09-29,09-10,B,2,20,0
333,2022-09-29,10-11,A,4,20,0
333,2022-09-29,10-11,B,3,20,0
333,2022-09-29,11-12,A,4,20,0
333,2022-09-29,11-12,B,3,20,0
333,2022-09-29,12-13,A,4,20,0
333,2022-09-29,12-13,B,4,20,0
333,2022-09-29,13-14,A,4,20,0
333,2022-09-29,13-14,B,4,20,0
333,2022-09-29,14-15,A,4,20,0
333,2022-09-29,14-15,B,4,20,0
333,2022-09-29,15-16,A,3,20,0
333,2022-09-29,15-16,B,2,20,0
333,2022-09-29,16-17,A,2,20,0
333,2022-09-29,16-17,B,1,20,0
333,2022-09-29,17-18,A,3,20,0
333,2022-09-29,17-18,B,2,20,0
333,2022-09-29,18-19,A,4,20,0
333,2022-09-29,18-19,B,3,20,0
333,2022-09-29,19-20,A,4,20,0
333,2022-09-29,19-20,B,3,20,0
333,2022-09-29,20-21,A,4,20,0
333,2022-09-29,20-21,B,3,20,0
333,2022-09-29,21-22,A,3,20,0
333,2022-09-29,21-22,B,1,20,0
334,2022-09-30,09-10,A,4,20,0
334,2022-09-30,09-10,B,2,20,0
334,2022-09-30,10-11,A,4,20,0
334,2022-09-30,10-11,B,4,20,0
334,2022-09-30,11-12,A,4,20,0
334,2022-09-30,11-12,B,4,20,0
334,2022-09-30,12-13,A,4,20,0
334,2022-09-30,12-13,B,4,20,0
334,2022-09-30,13-14,A,4,20,0
334,2022-09-30,13-14,B,4,20,0
334,2022-09-30,14-15,A,4,20,0
334,2022-09-30,14-15,B,4,20,0
334,2022-09-30,15-16,A,3,20,0
334,2022-09-30,15-16,B,2,20,0
334,2022-09-30,16-17,A,3,20,0
334,2022-09-30,16-17,B,2,20,0
334,2022-09-30,17-18,A,3,20,0
334,2022-09-30,17-18,B,3,20,0
334,2022-09-30,18-19,A,4,20,0
334,2022-09-30,18-19,B,3,20,0
334,2022-09-30,19-20,A,4,20,0
334,2022-09-30,19-20,B,4,20,0
334,2022-09-30,20-21,A,4,20,0
334,2022-09-30,20-21,B,4,20,0
334,2022-09-30,21-22,A,3,20,0
334,2022-09-30,21-22,B,3,20,0
335,2022-10-01,09-10,A,3,20,0
335,2022-10-01,09-10,B,3,20,0
335,2022-10-01,10-11,A,4,20,0
335,2022-10-01,10-11,B,4,20,0
335,2022-10-01,11-12,A,4,20,0
335,2022-10-01,11-12,B,4,20,0
335,2022-10-01,12-13,A,4,20,0
335,2022-10-01,12-13,B,4,20,0
335,2022-10-01,13-14,A,4,20,0
335,2022-10-01,13-14,B,4,20,0
335,2022-10-01,14-15,A,4,20,0
335,2022-10-01,14-15,B,4,20,0
335,2022-10-01,15-16,A,4,20,0
335,2022-10-01,15-16,B,2,20,0
335,2022-10-01,16-17,A,3,20,0
335,2022-10-01,16-17,B,2,20,0
335,2022-10-01,17-18,A,3,20,0
335,2022-10-01,17-18,B,2,20,0
335,2022-10-01,18-19,A,4,20,0
335,2022-10-01,18-19,B,3,20,0
335,2022-10-01,19-20,A,4,20,0
335,2022-10-01,19-20,B,4,20,0
335,2022-10-01,20-21,A,4,20,0
335,2022-10-01,20-21,B,4,20,0
335,2022-10-01,21-22,A,4,20,0
335,2022-10-01,21-22,B,3,20,0
336,2022-10-02,09-10,A,-1,0,0
336,2022-10-02,09-10,B,-1,0,0
336,2022-10-02,10-11,A,-1,0,0
336,2022-10-02,10-11,B,-1,0,0
336,2022-10-02,11-12,A,-1,0,0
336,2022-10-02,11-12,B,-1,0,0
336,2022-10-02,12-13,A,-1,0,0
336,2022-10-02,12-13,B,-1,0,0
336,2022-10-02,13-14,A,-1,0,0
336,2022-10-02,13-14,B,-1,0,0
336,2022-10-02,14-15,A,-1,0,0
336,2022-10-02,14-15,B,-1,0,0
336,2022-10-02,15-16,A,-1,0,0
336,2022-10-02,15-16,B,-1,0,0
336,2022-10-02,16-17,A,-1,0,0
336,2022-10-02,16-17,B,-1,0,0
336,2022-10-02,17-18,A,-1,0,0
336,2022-10-02,17-18,B,-1,0,0
336,2022-10-02,18-19,A,-1,0,0
336,2022-10-02,18-19,B,-1,0,0
336,2022-10-02,19-20,A,-1,0,0
336,2022-10-02,19-20,B,-1,0,0
336,2022-10-02,20-21,A,-1,0,0
336,2022-10-02,20-21,B,-1,0,0
336,2022-10-02,21-22,A,-1,0,0
336,2022-10-02,21-22,B,-1,0,0
337,2022-10-03,09-10,A,3,20,0
337,2022-10-03,09-10,B,2,20,0
337,2022-10-03,10-11,A,4,20,0
337,2022-10-03,10-11,B,2,20,0
337,2022-10-03,11-12,A,4,20,0
337,2022-10-03,11-12,B,3,20,0
337,2022-10-03,12-13,A,4,20,0
337,2022-10-03,12-13,B,4,20,0
337,2022-10-03,13-14,A,4,20,0
337,2022-10-03,13-14,B,4,20,0
337,2022-10-03,14-15,A,4,20,0
337,2022-10-03,14-15,B,4,20,0
337,2022-10-03,15-16,A,3,20,0
337,2022-10-03,15-16,B,2,20,0
337,2022-10-03,16-17,A,2,20,0
337,2022-10-03,16-17,B,1,20,0
337,2022-10-03,17-18,A,3,20,0
337,2022-10-03,17-18,B,2,20,0
337,2022-10-03,18-19,A,4,20,0
337,2022-10-03,18-19,B,3,20,0
337,2022-10-03,19-20,A,4,20,0
337,2022-10-03,19-20,B,4,20,0
337,2022-10-03,20-21,A,4,20,0
337,2022-10-03,20-21,B,4,20,0
337,2022-10-03,21-22,A,3,20,0
337,2022-10-03,21-22,B,2,20,0
338,2022-10-04,09-10,A,3,20,0
338,2022-10-04,09-10,B,2,20,0
338,2022-10-04,10-11,A,4,20,0
338,2022-10-04,10-11,B,3,20,0
338,2022-10-04,11-12,A,4,20,0
338,2022-10-04,11-12,B,4,20,0
338,2022-10-04,12-13,A,4,20,0
338,2022-10-04,12-13,B,4,20,0
338,2022-10-04,13-14,A,4,20,0
338,2022-10-04,13-14,B,4,20,0
338,2022-10-04,14-15,A,4,20,0
338,2022-10-04,14-15,B,4,20,0
338,2022-10-04,15-16,A,3,20,0
338,2022-10-04,15-16,B,2,20,0
338,2022-10-04,16-17,A,2,20,0
338,2022-10-04,16-17,B,2,20,0
338,2022-10-04,17-18,A,2,20,0
338,2022-10-04,17-18,B,3,20,0
338,2022-10-04,18-19,A,3,20,0
338,2022-10-04,18-19,B,3,20,0
338,2022-10-04,19-20,A,4,20,0
338,2022-10-04,19-20,B,3,20,0
338,2022-10-04,20-21,A,4,20,0
338,2022-10-04,20-21,B,3,20,0
338,2022-10-04,21-22,A,3,20,0
338,2022-10-04,21-22,B,2,20,0
339,2022-10-05,09-10,A,3,20,0
339,2022-10-05,09-10,B,2,20,0
339,2022-10-05,10-11,A,3,20,0
339,2022-10-05,10-11,B,2,20,0
339,2022-10-05,11-12,A,4,20,0
339,2022-10-05,11-12,B,3,20,0
339,2022-10-05,12-13,A,4,20,0
339,2022-10-05,12-13,B,4,20,0
339,2022-10-05,13-14,A,4,20,0
339,2022-10-05,13-14,B,4,20,0
339,2022-10-05,14-15,A,4,20,0
339,2022-10-05,14-15,B,4,20,0
339,2022-10-05,15-16,A,3,20,0
339,2022-10-05,15-16,B,2,20,0
339,2022-10-05,16-17,A,2,20,0
339,2022-10-05,16-17,B,1,20,0
339,2022-10-05,17-18,A,3,20,0
339,2022-10-05,17-18,B,2,20,0
339,2022-10-05,18-19,A,4,20,0
339,2022-10-05,18-19,B,3,20,0
339,2022-10-05,19-20,A,4,20,0
339,2022-10-05,19-20,B,3,20,0
339,2022-10-05,20-21,A,4,20,0
339,2022-10-05,20-21,B,3,20,0
339,2022-10-05,21-22,A,2,20,0
339,2022-10-05,21-22,B,2,20,0
340,2022-10-06,09-10,A,3,20,0
340,2022-10-06,09-10,B,2,20,0
340,2022-10-06,10-11,A,4,20,0
340,2022-10-06,10-11,B,3,20,0
340,2022-10-06,11-12,A,4,20,0
340,2022-10-06,11-12,B,3,20,0
340,2022-10-06,12-13,A,4,20,0
340,2022-10-06,12-13,B,4,20,0
340,2022-10-06,13-14,A,4,20,0
340,2022-10-06,13-14,B,4,20,0
340,2022-10-06,14-15,A,4,20,0
340,2022-10-06,14-15,B,4,20,0
340,2022-10-06,15-16,A,3,20,0
340,2022-10-06,15-16,B,2,20,0
340,2022-10-06,16-17,A,2,20,0
340,2022-10-06,16-17,B,2,20,0
340,2022-10-06,17-18,A,3,20,0
340,2022-10-06,17-18,B,2,20,0
340,2022-10-06,18-19,A,4,20,0
340,2022-10-06,18-19,B,3,20,0
340,2022-10-06,19-20,A,4,20,0
340,2022-10-06,19-20,B,3,20,0
340,2022-10-06,20-21,A,4,20,0
340,2022-10-06,20-21,B,3,20,0
340,2022-10-06,21-22,A,3,20,0
340,2022-10-06,21-22,B,2,20,0
341,2022-10-07,09-10,A,4,20,0
341,2022-10-07,09-10,B,3,20,0
341,2022-10-07,10-11,A,4,20,0
341,2022-10-07,10-11,B,3,20,0
341,2022-10-07,11-12,A,4,20,0
341,2022-10-07,11-12,B,4,20,0
341,2022-10-07,12-13,A,4,20,0
341,2022-10-07,12-13,B,4,20,0
341,2022-10-07,13-14,A,4,20,0
341,2022-10-07,13-14,B,4,20,0
341,2022-10-07,14-15,A,4,20,0
341,2022-10-07,14-15,B,4,20,0
341,2022-10-07,15-16,A,4,20,0
341,2022-10-07,15-16,B,2,20,0
341,2022-10-07,16-17,A,3,20,0
341,2022-10-07,16-17,B,2,20,0
341,2022-10-07,17-18,A,3,20,0
341,2022-10-07,17-18,B,3,20,0
341,2022-10-07,18-19,A,4,20,0
341,2022-10-07,18-19,B,3,20,0
341,2022-10-07,19-20,A,4,20,0
341,2022-10-07,19-20,B,4,20,0
